name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
AC-98 (RBCE),145,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,98 (RBCE) Secundária,Defesa Oi,156,459,459,459,0.3399,1200401,164,0.951219512,"-67.8695499897463,-9.97912265360833,0 -67.8694212437136,-9.97938416898735,0 -67.8685227036937,-9.978937581186271,0 -67.86847710614239,-9.97879743576534,0 -67.86769658332111,-9.97906498611467,0 -67.86607787018509,-9.97829787433658,0 -67.86593034868901,-9.977892860775331,0 -67.86688253288941,-9.97756831348457,0 -67.86681815987259,-9.97692994773902,0 -67.86784276371731,-9.97667245567362,0 -67.871180772842,-9.978323355322219,0 -67.8712411225453,-9.97912416235118,0 -67.871094942154,-9.979156516497429,0 -67.8712491691725,-9.979758337145279,0 -67.8711251170055,-9.979787506168311,0 -67.87108823663161,-9.97968927026314,0 -67.8708106279984,-9.97970335186044,0 -67.870792523088,-9.979585334663749,0 -67.8702487052024,-9.97950151563186,0 -67.8695499897463,-9.97912265360833,0",ATIVAS,Sem restrição de Venda
AC-100 (RBCE),144,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,100 (RBCE) Secundária,Defesa Oi,136,329,329,297,0.4134,1200401,117,1.162393162,"-67.8683362901177,-9.974650740623719,0 -67.86868765950609,-9.974546805025209,0 -67.8686165809746,-9.974343627693139,0 -67.8714141249808,-9.9736717343352,0 -67.87167429925999,-9.97473657131505,0 -67.8726345300994,-9.974551498894799,0 -67.8728249669479,-9.97550770640991,0 -67.87304759030449,-9.976450502879951,0 -67.8707382083506,-9.97701242566932,0 -67.8707247973083,-9.976945370444319,0 -67.8694064915847,-9.977222979078171,0 -67.86948058761079,-9.977079480896091,0 -67.8694192320817,-9.976858198652581,0 -67.8697793186421,-9.97676432133707,0 -67.86964520819571,-9.97628688813322,0 -67.8693930805514,-9.976349920045379,0 -67.8691530228472,-9.97561499477578,0 -67.869292497716,-9.9755787849541,0 -67.8692308069084,-9.97532129288869,0 -67.8691141308181,-9.975353479397199,0 -67.86904305227939,-9.97511342169039,0 -67.8685334325712,-9.97526362539597,0 -67.8683362901177,-9.974650740623719,0",ATIVAS,Sem restrição de Venda
AC-329 (RBCE),151,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,329 (RBCE) Secundária,Defesa Oi,36,162,162,162,0.2222,1200401,56,0.642857143,"-67.8616791942453,-9.949611969586369,0 -67.8615601712203,-9.949547261293899,0 -67.8609239847697,-9.94938482001044,0 -67.8601230939216,-9.949276777278561,0 -67.8597647675611,-9.94924383639909,0 -67.8596179166174,-9.94927401125052,0 -67.8592387193178,-9.94940309255937,0 -67.8590547365432,-9.94948364264885,0 -67.85890294027671,-9.94958028599242,0 -67.85871627529311,-9.94968363485853,0 -67.858544362459,-9.94974004506687,0 -67.8584142753222,-9.94919689774129,0 -67.8596024939157,-9.94894074678038,0 -67.8600115307905,-9.94829165219879,0 -67.8601329007484,-9.94793961226558,0 -67.86024622407921,-9.947584890123361,0 -67.8606230744457,-9.946182094808581,0 -67.86127619234099,-9.9463457095585,0 -67.8607746192545,-9.94793625950436,0 -67.8610700813413,-9.948026700239581,0 -67.86111878019869,-9.94790792867164,0 -67.8613932037086,-9.94799225061754,0 -67.86134123590899,-9.948107250329061,0 -67.86229409066161,-9.94839089393238,0 -67.8616791942453,-9.949611969586369,0",ATIVAS,Sem restrição de Venda
AC-501 (RBCE),145,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,501 (RBCE) Secundária,Defesa Oi,115,260,260,260,0.4423,1200401,90,1.277777778,"-67.8693206608922,-9.97739464044893,0 -67.86940917378941,-9.977224320176431,0 -67.8707207740017,-9.976950734857491,0 -67.8707348556003,-9.97701913118758,0 -67.87308648236279,-9.97652694583444,0 -67.8731622547697,-9.9768628925138,0 -67.8733667732094,-9.97704863548833,0 -67.8732112050866,-9.97712977231105,0 -67.8732433915948,-9.977296739822251,0 -67.8725111485353,-9.97769236565224,0 -67.8728021682162,-9.978218078619641,0 -67.8740587831519,-9.978650584825269,0 -67.8742988408613,-9.979231953629551,0 -67.8736779094737,-9.979470670231869,0 -67.8738281131811,-9.97986495495743,0 -67.8736859561039,-9.979917258033209,0 -67.8735518456525,-9.97955113650268,0 -67.87322461615349,-9.979627579459629,0 -67.8730172478747,-9.97876189650059,0 -67.8724294250065,-9.97915986926329,0 -67.8724665568388,-9.97926682234788,0 -67.8712176532712,-9.97962221504282,0 -67.8710994684383,-9.979160707454369,0 -67.871246487021,-9.979132041345659,0 -67.8711841256647,-9.978320673119031,0 -67.8693206608922,-9.97739464044893,0",ATIVAS,Sem restrição de Venda
AC-102 (RBCE),141,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,102 (RBCE) Secundária,Defesa Oi,92,274,274,274,0.3358,1200401,88,1.045454545,"-67.8794892429526,-9.98099740573223,0 -67.8795033245497,-9.9811087174063,0 -67.8796883969717,-9.9810845775252,0 -67.8798305540498,-9.98199116417222,0 -67.8800437896693,-9.98197171815699,0 -67.8800867050149,-9.9822644142158,0 -67.8802100866303,-9.982259517115731,0 -67.8802414082116,-9.982763902637201,0 -67.87775817040919,-9.982888153540349,0 -67.8776719625351,-9.982197275171441,0 -67.8763891122547,-9.982347059781119,0 -67.8767047747281,-9.983037560964391,0 -67.87600237124229,-9.983275271738339,0 -67.8755041509141,-9.981871805871521,0 -67.8755757323672,-9.98183811062076,0 -67.87563122056621,-9.98180173316098,0 -67.8757341503371,-9.981704838360301,0 -67.8759735374917,-9.98167600461335,0 -67.8763155191433,-9.981431923593201,0 -67.8774775862002,-9.981240145648741,0 -67.8786329477345,-9.981053732122311,0 -67.8794892429526,-9.98099740573223,0",ATIVAS,Sem restrição de Venda
AC-326 (RBCE),138,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,326 (RBCE) Secundária,Defesa Oi,82,448,448,424,0.183,1200401,156,0.525641026,"-67.8757834434502,-9.94134843349303,0 -67.8788492083543,-9.944025278089949,0 -67.876421809196,-9.94590818881842,0 -67.8758209943767,-9.945385158060439,0 -67.8750954568381,-9.94515046477164,0 -67.8744671493763,-9.945080056785001,0 -67.8737315535539,-9.94484335183944,0 -67.8728678822513,-9.94384825229494,0 -67.8757834434502,-9.94134843349303,0",ATIVAS,Sem restrição de Venda
AC-103 (RBCE),142,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,103 (RBCE) Secundária,Defesa Oi,139,419,419,419,0.3317,1200401,145,0.95862069,"-67.8838602453868,-9.982173666362909,0 -67.88225628439631,-9.98252503574385,0 -67.8823555261302,-9.983040019874689,0 -67.8812853247328,-9.983080253009989,0 -67.8812018409773,-9.982681609695121,0 -67.880241274874,-9.982729554181221,0 -67.8802142851458,-9.9822556413759,0 -67.8800887242362,-9.982261173432001,0 -67.88004815582489,-9.981967806821,0 -67.87983290855151,-9.98198591173186,0 -67.87964515392041,-9.98077355325716,0 -67.8802680969638,-9.98066626489658,0 -67.8802097589177,-9.9802545458128,0 -67.8802836873036,-9.98024683446188,0 -67.88023959849281,-9.98008087277908,0 -67.88065517325209,-9.9800248816659,0 -67.8806322068374,-9.979834780101969,0 -67.8807888776671,-9.979813158810661,0 -67.8808265477922,-9.980051957222569,0 -67.88255266849229,-9.979801252489199,0 -67.8825131059096,-9.97957326472299,0 -67.8828510642456,-9.979521632199461,0 -67.8838602453868,-9.982173666362909,0",ATIVAS,Sem restrição de Venda
AC-284 (RBCE),153,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,284 (RBCE) Secundária,Defesa Oi,136,356,356,342,0.382,1200401,128,1.0625,"-67.85280910963149,-9.949644185618199,0 -67.85322351092429,-9.94915065915948,0 -67.8537519061004,-9.949493981913349,0 -67.85438457359599,-9.948438531221839,0 -67.8546926938007,-9.94823334078805,0 -67.8546786150917,-9.94808045198589,0 -67.85491307356909,-9.947965979037191,0 -67.85532557373941,-9.947898321563731,0 -67.855332931707,-9.948019401911189,0 -67.8562788302786,-9.94801146972215,0 -67.85719787413259,-9.94897430391673,0 -67.8550514363683,-9.95053602011572,0 -67.85473359460001,-9.950232930496959,0 -67.854237385932,-9.950651355103361,0 -67.85280910963149,-9.949644185618199,0",ATIVAS,Sem restrição de Venda
AC-506 (RBCE),142,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,506 (RBCE) Secundária,Defesa Oi,110,276,276,276,0.3986,1200401,90,1.222222222,"-67.8725214385647,-9.97769319013651,0 -67.87324831720819,-9.97729756430679,0 -67.8732161307,-9.97713126734789,0 -67.8747986340193,-9.976361473360599,0 -67.8779395007779,-9.977555056372291,0 -67.8772528552701,-9.97931056217255,0 -67.87722603317999,-9.980180938997931,0 -67.8764173471619,-9.980785777130681,0 -67.87505076166831,-9.980776389399191,0 -67.8750722193403,-9.979537208834319,0 -67.8758118384763,-9.9795405615956,0 -67.8758115032002,-9.979003113964239,0 -67.8747652740464,-9.97889129937594,0 -67.8728070938275,-9.97820817426746,0 -67.8725214385647,-9.97769319013651,0",ATIVAS,Sem restrição de Venda
AC-453 (RBCR),127,AC,RIO BRANCO,RBO,RBCR,BRONZE,Sem Restrição de Vendas,453 (RBCR) Secundária,Defesa Oi,67,225,225,225,0.2978,1200401,80,0.8375,"-67.796537578106,-10.013391561805,0 -67.7965771406889,-10.0145797803985,0 -67.7963082492352,-10.0145972147571,0 -67.7963152900338,-10.0150733068572,0 -67.79648862779131,-10.0150840356933,0 -67.79650270938861,-10.0156821683035,0 -67.79656440019571,-10.0159396603688,0 -67.79656440019561,-10.0163486972435,0 -67.7963726222509,-10.0163540616614,0 -67.7963706105942,-10.0164895132169,0 -67.79611647129001,-10.016489513217,0 -67.795718163252,-10.0164921954262,0 -67.7957168221475,-10.016993768512,0 -67.795201838016,-10.017012543975,0 -67.7951642870898,-10.017573125659,0 -67.794209420681,-10.017565079032,0 -67.794091403484,-10.016320534049,0 -67.7944695949548,-10.016307123004,0 -67.79447764158181,-10.0160617008784,0 -67.79448837041799,-10.0158779695618,0 -67.79453128576201,-10.015140362082,0 -67.794971168041,-10.015140362082,0 -67.79496714472759,-10.0149512663467,0 -67.79519982635961,-10.01494925469,0 -67.79519546777,-10.0147967040523,0 -67.7950430847703,-10.0147995538994,0 -67.79504065401839,-10.0144160818294,0 -67.7951909834518,-10.0144154531866,0 -67.7951817214488,-10.0139776244745,0 -67.7954646945,-10.013970918952,0 -67.795475423336,-10.013144798575,0 -67.796548306942,-10.013101883231,0 -67.796537578106,-10.013391561805,0",ATIVAS,Sem restrição de Venda
AC-68002 (RBCE),149,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,68002 (RBCE) Secundária,Classe D+E,59,73,73,50,0.8082,1200401,16,3.6875,"-67.83609519699191,-9.93596473036089,0 -67.8364371786416,-9.93623965678494,0 -67.83493514159311,-9.93781277237227,0 -67.83391321995811,-9.93680023846918,0 -67.834168029815,-9.936544087508199,0 -67.8349451998769,-9.93727498946471,0 -67.83609519699191,-9.93596473036089,0",ATIVAS,Sem restrição de Venda
AC-289 (RBCE),147,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,289 (RBCE) Secundária,Defesa Oi,12,98,98,62,0.1224,1200401,30,0.4,"-67.85281032324809,-9.96118873358154,0 -67.854108512411,-9.96126919985193,0 -67.854100465784,-9.961414039138759,0 -67.8542158007715,-9.96141403913877,0 -67.8541675210094,-9.96243327856445,0 -67.8540669381714,-9.963133335117339,0 -67.8538268804646,-9.963701963428511,0 -67.85303764046201,-9.96356148273135,0 -67.8531362116433,-9.96321178973103,0 -67.85261452198991,-9.96310248971367,0 -67.85268425942429,-9.96274709701918,0 -67.85223633051871,-9.96263980865856,0 -67.8524817526437,-9.961798936132411,0 -67.85266749561799,-9.96191896498584,0 -67.85281032324809,-9.96118873358154,0",ATIVAS,Sem restrição de Venda
AC-471 (RBCE),138,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,471 (RBCE) Secundária,Defesa Oi,115,394,394,394,0.2919,1200401,140,0.821428571,"-67.8712773323317,-9.979759007698339,0 -67.8714342415595,-9.981413930660469,0 -67.87135645749861,-9.98141124845149,0 -67.87135109307749,-9.98253442347646,0 -67.87147514524391,-9.982540123170621,0 -67.87145569922809,-9.983312934643029,0 -67.86987318919719,-9.98328437625473,0 -67.86987318248519,-9.98319949147713,0 -67.8694708377088,-9.983163832372661,0 -67.86935011145481,-9.98316225159811,0 -67.8693741976394,-9.982373202807659,0 -67.8685640631237,-9.98232664657424,0 -67.8685679790441,-9.98215804983065,0 -67.8684860642759,-9.982067237148501,0 -67.86845747150871,-9.98132177163518,0 -67.8695321781786,-9.98133824207491,0 -67.8696055617409,-9.98073281720883,0 -67.8697952442097,-9.98029980809099,0 -67.86882277580369,-9.9799004942239,0 -67.86855958404421,-9.98045369983322,0 -67.8680948913324,-9.980283379560779,0 -67.86872722210821,-9.979041516786889,0 -67.86942124369089,-9.97939154506332,0 -67.86955267193019,-9.979127347475499,0 -67.8702466935129,-9.979504197842139,0 -67.87079051139079,-9.979588687426149,0 -67.87080794574889,-9.97970804572723,0 -67.87108823659359,-9.979693964129821,0 -67.8711251169689,-9.979798235005219,0 -67.8712773323317,-9.979759007698339,0",ATIVAS,Sem restrição de Venda
AC-405 (RBCE),165,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,405 (RBCE) Secundária,Suburbio,157,392,392,392,0.4005,1200401,68,2.308823529,"-67.8391672670833,-9.95206117629993,0 -67.8395535051815,-9.95203737169493,0 -67.8395642340176,-9.95214231312265,0 -67.83997997641499,-9.952108114957721,0 -67.84079536795559,-9.952023625373791,0 -67.84098312258659,-9.952645897865249,0 -67.8410106152289,-9.95267540216442,0 -67.8413760662071,-9.953831434249841,0 -67.8415812551965,-9.954559653997389,0 -67.839401960372,-9.954807758331199,0 -67.83949047326961,-9.95526239275924,0 -67.8390854597088,-9.955278486013389,0 -67.8390425443644,-9.95491504669182,0 -67.8370536863798,-9.95390653610219,0 -67.8369497507833,-9.952661320566611,0 -67.8390881419212,-9.952361583708861,0 -67.83908143639771,-9.95219528675012,0 -67.8391739726078,-9.952184557914251,0 -67.8391672670833,-9.95206117629993,0",ATIVAS,Sem restrição de Venda
AC-82 (RBCE),144,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,82 (RBCE) Secundária,Defesa Oi,168,379,379,363,0.4433,1200401,129,1.302325581,"-67.8342990577259,-10.0046566128715,0 -67.83609077335301,-10.002281516781,0 -67.8377959877332,-10.0029071420357,0 -67.8377718478518,-10.0029775500234,0 -67.8378610313013,-10.0030077248758,0 -67.83789321780939,-10.0029373168897,0 -67.8392396867344,-10.0034120678857,0 -67.8391639143294,-10.0035817176055,0 -67.83944018185809,-10.0036950409367,0 -67.8395266830989,-10.0035220384554,0 -67.8397130966258,-10.0036105513526,0 -67.83960849047359,-10.003951191898,0 -67.8394891321729,-10.0040799379303,0 -67.837938144809,-10.004654601213,0 -67.8375891223605,-10.004835315046,0 -67.8373768925718,-10.0048765540103,0 -67.83602640033079,-10.0045815110191,0 -67.8360076248681,-10.0047115981562,0 -67.83574074507069,-10.0046820938569,0 -67.8357246518172,-10.0044956803303,0 -67.83476307988531,-10.0043494999401,0 -67.8343808651006,-10.0046914815885,0 -67.8342990577259,-10.0046566128715,0",ATIVAS,Sem restrição de Venda
AC-504 (RBCE),140,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,504 (RBCE) Secundária,Defesa Oi,89,201,201,182,0.4428,1200401,71,1.253521127,"-67.8106352687069,-9.933307170866991,0 -67.8103214502521,-9.932059943675011,0 -67.81059503557159,-9.932030439375851,0 -67.81058430673561,-9.93197679519556,0 -67.81141579153019,-9.93187889456652,0 -67.81130447985289,-9.931414872406499,0 -67.8120407462268,-9.931357204912731,0 -67.8121185302938,-9.93181854486317,0 -67.81241994353179,-9.931792728601391,0 -67.8124263137783,-9.93184871971456,0 -67.813046574613,-9.93182122707214,0 -67.813055291794,-9.9320116639121,0 -67.81318068506501,-9.932009652255299,0 -67.8132698685199,-9.932538047431359,0 -67.8122358769449,-9.932949766515179,0 -67.8106352687069,-9.933307170866991,0",ATIVAS,Sem restrição de Venda
AC-253 (RBCE),168,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,253 (RBCE) Secundária,Suburbio,86,265,265,265,0.3245,1200401,44,1.954545455,"-67.8268438577619,-9.95363831520064,0 -67.8280454874008,-9.95372146368017,0 -67.8284236788716,-9.95368324220167,0 -67.8287763893568,-9.95373353362066,0 -67.8285819292032,-9.95423611253484,0 -67.8283740580046,-9.954682365059719,0 -67.82835528254149,-9.9546790122985,0 -67.82763779163,-9.9561381340026,0 -67.8275895118683,-9.9572874605654,0 -67.82801330089229,-9.95743229985225,0 -67.828642278906,-9.95749399065963,0 -67.828667759892,-9.95847299695007,0 -67.82864965498121,-9.95927229523646,0 -67.8285908559304,-9.959316384047151,0 -67.82833625562159,-9.95934974402177,0 -67.8282667277348,-9.959310684352999,0 -67.8278222563644,-9.95909401215601,0 -67.82781660905709,-9.959094305522621,0 -67.827677663296,-9.959522935096039,0 -67.8273710794714,-9.959113374352331,0 -67.82717951107441,-9.95891606435168,0 -67.8270528814722,-9.958817409351351,0 -67.8269091004007,-9.958781492896261,0 -67.826820304614,-9.95872680097807,0 -67.82671611755759,-9.95870634913434,0 -67.82652182504221,-9.958731830119969,0 -67.82639383338081,-9.958815649151679,0 -67.82596006989171,-9.958192706107971,0 -67.8259198367566,-9.957972764968719,0 -67.8267781436405,-9.957834631204509,0 -67.8270342946017,-9.95470650494088,0 -67.8265582025017,-9.954591840505429,0 -67.82667219638481,-9.954311549663419,0 -67.8265246748888,-9.95426192879667,0 -67.8268438577619,-9.95363831520064,0",ATIVAS,Sem restrição de Venda
AC-298 (RBCE),179,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,298 (RBCE) Secundária,Suburbio,169,378,378,378,0.4471,1200401,66,2.560606061,"-67.84163825211721,-9.972633551787309,0 -67.84124899653401,-9.97269054872886,0 -67.84086510536881,-9.9727636389245,0 -67.8400892764115,-9.97290713710677,0 -67.83929131923119,-9.97306069357302,0 -67.8384906798418,-9.973222296666311,0 -67.8384826332148,-9.97301978988566,0 -67.8384678810653,-9.973005708288319,0 -67.8384584933338,-9.9728870205394,0 -67.8382848203,-9.972727093826901,0 -67.83822782335839,-9.97254034502425,0 -67.83828414974769,-9.97238444162527,0 -67.8383418172414,-9.97222719712178,0 -67.8382120653811,-9.971523787808019,0 -67.83808633683429,-9.97083244843482,0 -67.838241234405,-9.970800261926691,0 -67.8383424877958,-9.97075667603016,0 -67.83836629240059,-9.97080529106854,0 -67.838396802528,-9.9708498827934,0 -67.839112952335,-9.9707533232689,0 -67.83983714876911,-9.970812331867201,0 -67.839842513188,-9.9705709330562,0 -67.839913591727,-9.970556180906639,0 -67.83998467026601,-9.970544110966101,0 -67.84051842986,-9.97051326556238,0 -67.84065119920621,-9.970731865597079,0 -67.84080542622461,-9.970686268043821,0 -67.84084163604631,-9.9708059616211,0 -67.84091405568969,-9.97078752143412,0 -67.8409556299295,-9.970979969930919,0 -67.8413821011624,-9.970898162556029,0 -67.8415135294011,-9.97178262097801,0 -67.84163825211721,-9.972633551787309,0",ATIVAS,Sem restrição de Venda
AC-249 (RBCE),170,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,249 (RBCE) Secundária,Centro Regional,67,262,262,262,0.2557,1200401,46,1.456521739,"-67.82867178320549,-9.95845288038325,0 -67.8286650776827,-9.958149790764599,0 -67.82864697277191,-9.95747454464513,0 -67.8301984630488,-9.95740229263976,0 -67.8301949426495,-9.957436658442729,0 -67.8304730541966,-9.95742341503569,0 -67.8307390958032,-9.957414194942171,0 -67.8309174627028,-9.95740279555385,0 -67.8310016170106,-9.95849780738423,0 -67.83104369416451,-9.95904665440392,0 -67.83108711242301,-9.95959416031911,0 -67.8304822742903,-9.959692060948161,0 -67.8300544619521,-9.959595501423619,0 -67.8297352790801,-9.96057450771397,0 -67.82976210116971,-9.960649609566421,0 -67.8298546373809,-9.9608903378255,0 -67.8289738669957,-9.96097046881982,0 -67.829014267769,-9.9608147330589,0 -67.82902784645221,-9.960785061121671,0 -67.82915994524591,-9.96047928929398,0 -67.8292980790099,-9.960164129734761,0 -67.82939799129581,-9.959926754236941,0 -67.8294630348644,-9.959675967694039,0 -67.8290995955431,-9.95961964130475,0 -67.82882601022401,-9.960188269615911,0 -67.8281380236114,-9.960327744484641,0 -67.8279931843245,-9.960068240762469,0 -67.82791875302421,-9.959940500558149,0 -67.82784298061939,-9.95981410145834,0 -67.8277638554537,-9.95967663824629,0 -67.82772764563209,-9.95961192995378,0 -67.82768338918351,-9.95954722166128,0 -67.82782202586201,-9.95910717174478,0 -67.8280147258159,-9.959200294689021,0 -67.8282020613518,-9.95929341763326,0 -67.8282709605959,-9.95932342484662,0 -67.828331813213,-9.959356114268999,0 -67.82848134636561,-9.959336668253661,0 -67.82859668135259,-9.959319233894989,0 -67.8286543488469,-9.95927765965531,0 -67.8286597132642,-9.959075152874689,0 -67.82867178320549,-9.95845288038325,0",ATIVAS,Sem restrição de Venda
